GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "37017","Bladen, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",25724,26522,26905,27387,28142,28650,29237,29314,29699,29968,30079,30489,30393,30147,29845,29760,29615,29393,29200,29076,28941,28676,28991,29311,29655,30277,30665,30977,31595,31969,32143,32270,32714,32782,33129,33684,33934,34114,34285,34665,34852,35192,34892,34829,34642,34386,34140,33704,33468,33190
 "37017","Bladen, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2202,2485,2611,3041,3447,3700,3907,4290,4394,5111,5701,6276,6984,7346,7706,8906,8857,9544,10403,11382,12426,12806,13403,14188,15290,16397,17481,19835,20450,19922,20214,22215,22997,21866,22864,24114,24678,24710,25991,27630,28055,29141,29465,30075,30696,31374,31914,32273,33917,34306
 "37019","Brunswick, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",57124,72133,77132,93517,108723,123243,137305,154001,169332,193902,216444,248785,283174,312508,364197,412619,469501,517221,551173,610516,671423,737407,798687,859924,920868,975767,1082630,1192097,1318450,1454847,1563769,1687501,1854645,1877112,2033909,2374571,2689092,3000334,3243435,3410324,3383264,3454874,3619944,3816328,3994061,4327267,4695084,5089309,5441111,5845674
 "37019","Brunswick, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",23914,24479,25821,28508,31428,33254,33946,34452,34393,34716,35167,36074,37155,38703,40523,42828,44808,46780,48428,49546,50169,51271,52402,54173,56333,58348,60627,63177,66021,68618,71367,73717,76005,78296,80584,83327,87846,93938,99008,103257,105777,108065,110167,112002,114920,118308,122211,126302,130735,136744
 "37019","Brunswick, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2389,2947,2987,3280,3459,3706,4045,4470,4923,5585,6155,6897,7621,8075,8987,9634,10478,11056,11381,12322,13383,14383,15242,15874,16347,16723,17857,18869,19970,21202,21912,22892,24402,23975,25240,28497,30611,31940,32759,33028,31985,31970,32859,34074,34755,36576,38418,40295,41619,42749
 "37021","Buncombe, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",447815,480018,526898,596633,676367,742818,790861,875247,978178,1094562,1213229,1371292,1529417,1627513,1769454,1973263,2120665,2258240,2420509,2650035,2929840,3148383,3305097,3531658,3770987,3965368,4280734,4494039,4839823,5182984,5352194,5614251,5850633,5950158,6074886,6551111,6937745,7658759,8152646,8359419,8065942,8260908,8690957,9308930,9378025,10122897,10876194,11324635,11867353,12590381
 "37021","Buncombe, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",144922,145388,147960,148771,150464,152370,153357,153781,155836,158154,159909,161232,161941,163693,163810,165347,167134,168425,169576,171015,173134,175204,178409,181710,185738,189316,192997,196170,198814,201675,204340,207152,209104,211841,214982,218139,221642,226524,230766,233772,236349,238737,241148,243657,246823,249122,251973,254988,257185,259103
 "37021","Buncombe, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3090,3302,3561,4010,4495,4875,5157,5692,6277,6921,7587,8505,9444,9942,10802,11934,12688,13408,14274,15496,16922,17970,18525,19436,20303,20946,22180,22909,24343,25700,26193,27102,27980,28088,28258,30032,31302,33810,35329,35759,34127,34603,36040,38205,37995,40634,43164,44412,46143,48592
 "37023","Burke, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",181693,197130,219966,246353,277199,302917,322857,359841,398449,443487,492487,557461,624634,663285,725805,804371,841452,913301,980000,1066597,1144821,1205915,1254892,1356011,1439466,1532640,1593508,1630959,1718252,1898854,1998943,2078008,2105660,2099756,2102961,2190567,2271517,2335314,2415577,2461864,2437468,2481216,2515531,2603818,2588792,2705512,2837984,2894147,3041519,3187343
 "37023","Burke, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",59743,60632,62720,64563,66799,67775,68379,68893,69184,70961,71343,72621,72876,73583,73189,73766,74448,74588,74693,75346,75586,76046,76995,78455,79852,81587,83235,84382,86012,87350,88496,89353,89525,89371,89493,89394,89526,89903,90146,90788,91178,90575,90527,89959,89345,89289,89324,89438,90127,90382
 "37023","Burke, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3041,3251,3507,3816,4150,4469,4722,5223,5759,6250,6903,7676,8571,9014,9917,10904,11303,12245,13120,14156,15146,15858,16298,17284,18027,18785,19145,19328,19977,21738,22588,23256,23520,23495,23499,24505,25373,25976,26796,27117,26733,27394,27788,28944,28975,30301,31772,32359,33747,35265
 "37025","Cabarrus, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",245738,265116,280286,314560,340868,365032,393274,447832,504703,569168,648804,734760,830554,905615,996888,1114352,1197154,1286082,1415057,1536343,1697343,1809656,1902162,2050993,2187058,2346002,2585556,2767613,3024597,3378913,3594448,3890636,3958383,4081090,4173537,4437865,4767611,5272634,5748712,6058411,5900642,6166179,6517015,6843384,7020430,7510830,8085711,8568405,9001900,9556853
