GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "38023","Divide, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3662,3895,4118,6350,10425,10889,10173,9512,7887,8904,8341,7094,11587,11455,12263,14105,12862,14807,13657,10389,12622,14336,14851,19754,19787,20076,20536,25492,18808,24628,24171,26654,28191,26603,34697,31158,33364,32506,38353,57693,54455,52343,55907,69061,59930,65769,57118,47777,48780,48574
 "38025","Dunn, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",13335,12771,15358,21918,34094,30154,26034,25550,26256,36336,37673,32540,53009,50595,46617,47776,44074,38742,38871,28892,39807,42105,41471,45660,54938,52540,50797,53675,48547,62148,64888,77384,75923,66541,85178,80018,98965,94849,98212,120773,135808,174198,222462,289193,322377,358124,299242,236117,249744,261383
 "38025","Dunn, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5035,4888,4827,4683,4551,4517,4516,4472,4495,4481,4506,4660,4782,4920,5026,4967,4728,4522,4357,4233,4089,3980,3944,3925,3885,3879,3856,3822,3750,3685,3597,3605,3582,3548,3526,3443,3422,3432,3429,3470,3513,3536,3723,3957,4139,4376,4579,4372,4277,4332
 "38025","Dunn, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2648,2613,3182,4680,7492,6676,5765,5713,5841,8109,8361,6983,11085,10284,9275,9619,9322,8567,8922,6825,9735,10579,10515,11633,14141,13545,13173,14044,12946,16865,18039,21466,21196,18755,24157,23241,28920,27637,28642,34805,38659,49264,59753,73084,77888,81838,65351,54007,58392,60338
 "38027","Eddy, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",11325,11265,14734,17062,21707,20576,21971,19643,20697,30334,29801,20828,32470,41309,38364,40358,42378,40285,41473,28711,38058,48420,40841,41261,43329,51070,46739,53979,49157,56254,56797,56962,60501,65700,73102,64583,72370,66063,80565,99116,82852,92377,98361,130264,129726,114510,101499,112044,118386,124931
 "38027","Eddy, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4197,4096,4069,3886,3985,3855,3886,3842,3815,3764,3637,3536,3457,3486,3418,3352,3316,3267,3134,3094,3044,2929,2929,2872,2856,2883,2889,2907,2890,2908,2837,2742,2683,2654,2656,2641,2610,2529,2503,2470,2393,2385,2346,2350,2368,2329,2305,2289,2328,2313
 "38027","Eddy, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2698,2750,3621,4391,5447,5337,5654,5113,5425,8059,8194,5890,9393,11850,11224,12040,12780,12331,13233,9280,12503,16531,13944,14367,15171,17714,16178,18569,17009,19345,20020,20774,22550,24755,27523,24454,27728,26122,32187,40128,34623,38732,41927,55431,54783,49167,44034,48949,50853,54013
 "38029","Emmons, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",18636,16793,22241,25385,31263,32336,30725,30066,26527,39648,36728,27996,49818,45701,45756,56015,50934,56755,61417,45764,51846,54729,54521,68800,69428,68166,63235,78925,67520,84970,81425,93342,93254,76567,101232,90966,111965,85437,132734,143737,116684,147367,175615,184728,148330,139320,144798,163919,155063,163067
 "38029","Emmons, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",7330,7188,7145,6928,6833,6653,6660,6525,6406,6318,6107,5862,5794,5695,5679,5560,5469,5345,5165,5020,4932,4809,4707,4651,4629,4583,4579,4506,4471,4432,4386,4302,4208,4107,4025,3955,3825,3748,3640,3588,3568,3532,3506,3471,3477,3413,3399,3340,3312,3295
 "38029","Emmons, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2542,2336,3113,3664,4575,4860,4613,4608,4141,6275,6014,4776,8598,8025,8057,10075,9313,10618,11891,9116,10512,11381,11583,14793,14998,14874,13810,17516,15102,19172,18565,21697,22161,18643,25151,23000,29272,22795,36465,40060,32703,41723,50090,53220,42660,40820,42600,49078,46819,49489
 "38031","Foster, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",14986,15411,19644,23657,33616,33601,34241,33871,29106,38952,42996,35173,44119,55003,49102,58084,60749,54716,58460,46148,54470,67333,64835,60860,61610,71106,68577,86773,76889,93638,90536,96767,93223,93496,111733,101534,105064,102685,127716,143628,140970,161863,172534,226959,187444,184542,181742,208902,202401,202376
 "38031","Foster, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4907,4838,4884,4873,4735,4647,4718,4717,4701,4711,4637,4587,4483,4587,4582,4554,4519,4373,4289,4164,4095,3963,3884,3836,3871,3902,3940,3872,3794,3855,3814,3739,3639,3577,3515,3514,3564,3565,3500,3436,3319,3343,3343,3380,3355,3337,3327,3312,3258,3216
 "38031","Foster, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3054,3185,4022,4855,7099,7231,7258,7181,6191,8268,9272,7668,9841,11991,10716,12755,13443,12512,13630,11083,13302,16990,16693,15865,15916,18223,17405,22410,20266,24290,23738,25880,25618,26138,31787,28894,29479,28804,36490,41801,42474,48418,51611,67148,55870,55302,54626,63074,62124,62928
 "38033","Golden Valley, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9260,10002,10960,14966,22205,22720,20151,15946,15013,20557,21008,18795,30217,27303,26543,30087,29722,29146,28474,23079,30933,30553,27833,33182,31862,30058,27737,32764,27809,33345,32323,33151,34993,33352,40904,33621,43220,57244,60036,64940,53819,65581,78654,93102,99683,99811,87100,77664,76138,77608
 "38033","Golden Valley, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",2654,2625,2650,2698,2622,2616,2573,2585,2579,2526,2442,2421,2535,2632,2641,2542,2444,2365,2330,2241,2164,2103,2014,1978,1979,2018,2031,2033,2031,1990,1941,1915,1862,1825,1804,1741,1709,1670,1670,1650,1657,1682,1758,1806,1825,1852,1879,1857,1785,1769
 "38033","Golden Valley, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3489,3810,4136,5547,8469,8685,7832,6169,5821,8138,8603,7763,11920,10373,10050,11836,12161,12324,12221,10299,14294,14528,13820,16776,16100,14895,13657,16116,13692,16756,16653,17311,18793,18275,22674,19311,25290,34278,35950,39358,32480,38990,44741,51551,54621,53894,46354,41822,42654,43871
