GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "18015","Carroll, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",62963,63925,76359,82611,110176,111085,135183,135349,137268,157463,174618,171826,194603,198299,201010,235577,239089,247761,268205,270862,298860,316271,317898,341369,357844,378651,390122,431551,473272,501596,522594,571798,561496,546766,560746,567966,586015,587599,621413,662244,629621,666163,725147,746749,800707,791325,768861,813010,829417,889636
 "18015","Carroll, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",17679,17822,18408,18720,18506,18790,18875,18989,19146,19599,19663,19760,19872,19506,19287,18923,18784,18653,18596,18726,18829,18823,19071,19288,19326,19550,19573,19599,19937,20065,20084,20150,20298,20270,20433,20148,20274,20179,20118,20114,20103,20194,20036,20106,20110,19949,19882,19960,20050,20127
 "18015","Carroll, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3561,3587,4148,4413,5954,5912,7162,7128,7170,8034,8881,8696,9793,10166,10422,12449,12728,13283,14423,14464,15872,16802,16669,17699,18516,19368,19932,22019,23738,24999,26020,28377,27663,26974,27443,28190,28905,29119,30888,32925,31320,32988,36192,37141,39816,39667,38671,40732,41367,44201
 "18017","Cass, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",148797,155804,172102,184053,222302,225665,248642,273345,291188,321863,352342,370854,405566,407473,419110,477143,499048,514523,539366,559212,610661,623562,633648,700071,728279,750653,776261,847546,894190,948162,982203,1040149,1029696,1036497,1048290,1070905,1068322,1107692,1156891,1206732,1130677,1167375,1233828,1274998,1315999,1345538,1337211,1376825,1413254,1472203
 "18017","Cass, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",40557,40333,40015,40891,40786,40984,40821,40480,40514,40283,40801,40903,40680,40480,40001,40073,39840,39651,39690,38990,38708,38458,38636,38964,39220,39261,39440,39933,40153,40436,40729,40939,40859,40389,40218,39921,39637,39255,39033,39070,38968,38980,38909,38769,38590,38495,38114,37953,37905,37955
 "18017","Cass, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3669,3863,4301,4501,5450,5506,6091,6753,7187,7990,8636,9067,9970,10066,10477,11907,12526,12976,13589,14342,15776,16214,16400,17967,18569,19120,19682,21224,22270,23448,24116,25407,25201,25663,26065,26826,26953,28218,29639,30886,29016,29948,31711,32887,34102,34954,35085,36277,37284,38788
 "18019","Clark, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",276992,285277,297802,328067,375574,415973,446605,491923,555868,632617,708567,780915,861126,896404,968161,1030480,1078183,1134850,1202433,1272851,1358746,1465502,1520048,1640778,1715246,1811927,1916391,2010696,2158954,2337913,2441790,2599718,2721428,2771590,2907065,2949248,3080016,3332987,3437282,3612868,3675661,3965131,4357859,4568992,4522887,4579108,4733797,4767154,4927228,5136083
 "18019","Clark, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",74680,76238,77798,79119,80211,81539,83355,85502,86394,88205,88650,89016,89531,89400,89946,89391,88686,88362,87646,87932,88286,87723,88661,89463,90222,90995,91802,92862,93802,94634,95651,96714,97228,97935,99349,100435,101781,104148,105672,107406,109067,110572,111487,111857,112697,114047,114831,115598,116672,117360
 "18019","Clark, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3709,3742,3828,4147,4682,5102,5358,5753,6434,7172,7993,8773,9618,10027,10764,11528,12157,12843,13719,14475,15390,16706,17144,18340,19011,19912,20875,21653,23016,24705,25528,26880,27990,28300,29261,29365,30261,32002,32528,33637,33701,35860,39088,40847,40133,40151,41224,41239,42231,43763
 "18021","Clay, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",74730,74537,81145,87309,103835,108397,125414,139213,153017,171800,191842,210336,223978,235714,244738,272125,286666,299078,308018,317330,351843,359960,374318,416144,441910,457480,480848,492467,514503,555676,592496,633591,605396,610554,644536,673857,674655,708994,740316,778409,781824,807479,846577,857935,890054,894828,910147,936279,968382,1010565
 "18021","Clay, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",23989,23999,24260,24292,24594,24246,24293,24389,24464,24669,24719,24801,24504,24637,24795,24763,24641,24793,24820,24787,24712,24734,24727,25036,25554,25604,26051,26230,26216,26400,26496,26565,26605,26486,26788,27015,27097,27096,26983,27058,26901,26851,26831,26784,26658,26424,26390,26200,26155,26170
 "18021","Clay, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3115,3106,3345,3594,4222,4471,5163,5708,6255,6964,7761,8481,9140,9567,9870,10989,11634,12063,12410,12802,14238,14553,15138,16622,17293,17868,18458,18775,19626,21048,22362,23851,22755,23052,24061,24944,24898,26166,27436,28768,29063,30073,31552,32032,33388,33864,34488,35736,37025,38615
 "18023","Clinton, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",111914,113855,131380,141112,178890,170599,203121,218566,228038,253814,275702,287507,319172,330799,335587,377411,381116,393057,418480,426748,470136,500356,504648,546424,579721,623406,637703,687475,716992,748842,742352,777119,811879,816734,846542,885091,893554,915380,976183,1011923,967349,992825,1062342,1094968,1116464,1134395,1127133,1149317,1174117,1263288
 "18023","Clinton, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30603,30528,30658,30846,31567,31560,31524,31701,31836,31471,31234,31554,31521,31532,31304,31064,30785,30720,30827,30735,30978,31060,31514,31901,32254,32570,32848,33402,33716,33833,33642,33942,33809,33610,33383,33342,33237,33298,33188,33352,33280,33221,33032,32890,32773,32471,32381,32198,32207,32250
 "18023","Clinton, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3657,3730,4285,4575,5667,5406,6443,6895,7163,8065,8827,9112,10126,10491,10720,12149,12380,12795,13575,13885,15176,16109,16013,17129,17974,19140,19414,20582,21266,22133,22066,22895,24014,24300,25358,26546,26884,27491,29414,30341,29067,29885,32161,33292,34067,34936,34808,35695,36455,39172
 "18025","Crawford, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",21816,22762,24414,26517,31456,34154,37914,42769,46574,53235,59968,65819,71114,75265,80813,88721,91253,95878,99872,104057,112127,117465,122253,134491,143447,149597,156659,166124,174705,193103,208321,222454,227514,233441,239445,245600,247652,253792,261690,272540,270590,280638,290237,299143,296856,315127,326564,333377,342597,353518
 "18025","Crawford, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",8077,7984,7879,8106,8492,8810,9010,9201,9281,9422,9642,9810,9750,9660,9676,9848,9988,10101,10025,9878,9904,9919,9882,9989,10130,10285,10274,10442,10323,10479,10608,10786,10922,10976,11007,11029,11012,11008,10933,10792,10664,10710,10622,10670,10621,10670,10557,10582,10536,10558
 "18025","Crawford, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2701,2851,3099,3271,3704,3877,4208,4648,5018,5650,6219,6709,7294,7791,8352,9009,9136,9492,9962,10534,11321,11842,12371,13464,14161,14545,15248,15909,16924,18428,19638,20624,20831,21268,21754,22269,22489,23055,23936,25254,25374,26203,27324,28036,27950,29534,30933,31504,32517,33483
 "18027","Daviess, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",97432,99899,109306,121065,138555,136755,151818,162247,168456,189739,198832,218298,243766,257077,269689,311151,312289,332586,348457,350036,386877,407548,422144,465182,482464,492402,517800,576003,591263,643682,674457,717047,732113,726947,774465,828460,847200,879304,924713,993051,973496,1006466,1091967,1131420,1212001,1217313,1256668,1256236,1331332,1394297
 "18027","Daviess, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",26638,26593,26753,26932,26896,27098,26931,26972,26979,27055,27161,27896,28074,28348,28364,28520,28232,27986,27864,27776,27638,27586,27816,28054,28325,28526,28965,29199,29497,29659,29840,29882,29755,29860,30108,30300,30452,30469,30702,30947,31389,31720,31948,32117,32282,32681,32811,32972,33074,33147
 "18027","Daviess, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3658,3757,4086,4495,5152,5047,5637,6015,6244,7013,7320,7825,8683,9069,9508,10910,11062,11884,12506,12602,13998,14774,15176,16582,17033,17262,17877,19727,20045,21703,22602,23996,24605,24345,25723,27342,27821,28859,30119,32089,31014,31730,34180,35228,37544,37248,38300,38100,40253,42064
 "18029","Dearborn, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",97877,103865,113046,125724,142411,154290,168189,188016,213259,240712,270370,301077,327920,356801,382249,424976,459110,490592,523660,558955,604467,641041,679475,732730,777242,832541,892576,968312,1056120,1159694,1210566,1291582,1528595,1595953,1651116,1657025,1626115,1688036,1739309,1806510,1745466,1777003,1855996,1954768,1979698,2042606,2142736,2173265,2248300,2352214
 "18029","Dearborn, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",29397,29415,29306,30137,30431,30552,31010,31500,32231,32857,33662,34367,34594,35000,35450,35843,35552,36485,37025,37333,38109,38979,39695,40637,41339,42196,43041,43678,44506,45058,45678,46349,46726,47052,47631,48135,48421,48879,49348,49643,49931,50089,49985,49727,49740,49420,49453,49434,49629,49568
