GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "22015","Bossier, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",197186,220122,235741,256807,284298,331417,372108,410688,455766,520864,596424,697763,790823,870632,940717,1013929,1076272,1114068,1137888,1180710,1234606,1353826,1416426,1541822,1635239,1750728,1861297,1932090,2005156,2089717,2222738,2360971,2496195,2602303,2751790,2951426,3211365,3492163,3709998,4034136,4061744,4375535,4690480,4793999,4800966,5163395,5213441,5255448,5320630,5615097
 "22015","Bossier, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",63471,65386,65229,66060,68063,69968,73589,75603,76973,78379,79496,81285,83397,86020,87032,87533,88351,89351,88704,87308,87581,85957,86404,87086,88914,90714,92640,94632,96659,95878,97284,99658,100986,102227,103088,105435,107477,110606,112048,113824,115187,117669,120122,123154,124020,124875,125577,125962,127058,127185
 "22015","Bossier, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3107,3367,3614,3887,4177,4737,5057,5432,5921,6645,7503,8584,9483,10121,10809,11583,12182,12468,12828,13524,14097,15750,16393,17705,18391,19299,20092,20417,20745,21796,22848,23691,24718,25456,26694,27993,29880,31573,33111,35442,35262,37185,39048,38927,38711,41349,41516,41722,41876,44149
 "22017","Caddo, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",783540,851569,925165,1002304,1106796,1246346,1397054,1532535,1702602,1906660,2131165,2409711,2777981,3006172,3184176,3450649,3634659,3648402,3713488,3850318,4010941,4242764,4384190,4707591,4997653,5233130,5379871,5540734,5780666,6031860,6143157,6493528,7318682,7457048,7549928,7628676,8318008,8941625,8965303,10554187,9821450,10427053,10563335,10924316,11268554,12188244,11822133,11162660,11166100,11760644
 "22017","Caddo, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",230930,230482,234056,238054,238233,239253,242309,245002,245689,247403,249572,253001,254796,258049,260278,261282,263301,264653,260983,257242,252769,247804,247111,249102,250573,250723,251959,251703,252025,251782,251876,250990,249815,248753,248346,249157,249593,252740,251760,251953,253245,255599,256952,257248,255117,252604,251361,248885,246034,242922
 "22017","Caddo, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3393,3695,3953,4210,4646,5209,5766,6255,6930,7707,8539,9525,10903,11650,12234,13207,13804,13786,14229,14968,15868,17121,17742,18898,19945,20872,21352,22013,22937,23957,24390,25872,29296,29978,30401,30618,33326,35379,35611,41890,38782,40795,41110,42466,44170,48250,47032,44851,45384,48413
 "22019","Calcasieu, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",437046,466868,501196,526999,596167,676825,771699,878906,988763,1165197,1338394,1559867,1808013,1843551,1935931,1952427,2007691,2022692,2092012,2221204,2358947,2628593,2785019,2931011,3077298,3326511,3536618,3747251,3942714,4066253,4139090,4286911,4505981,4601908,4621526,4849421,5297850,5742220,6351093,6744782,6483565,6672471,6989598,7386811,7519483,8107192,8692317,8942225,9340051,9945927
 "22019","Calcasieu, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",144514,145285,145990,148495,150283,150716,151917,154297,157034,158996,163007,168054,171072,173969,174520,174116,172999,171398,170471,169238,168330,168285,170114,171442,172807,174905,177308,180000,181411,182580,183417,183554,183296,183487,184701,185593,186417,185350,187081,188928,191080,193027,193838,194460,195474,196562,198427,200480,202330,203112
 "22019","Calcasieu, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3024,3213,3433,3549,3967,4491,5080,5696,6296,7328,8211,9282,10569,10597,11093,11213,11605,11801,12272,13125,14014,15620,16371,17096,17808,19019,19946,20818,21734,22271,22567,23355,24583,25080,25022,26129,28419,30980,33948,35700,33931,34568,36059,37986,38468,41245,43806,44604,46162,48968
 "22021","Caldwell, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",18063,21057,24093,28123,30841,32932,36269,44217,48511,53786,63139,67664,76412,79960,81947,96731,101095,100913,103296,103236,107737,115898,118586,131104,147071,158324,157097,165740,173183,177193,183797,192407,203341,212135,218286,226492,238255,255966,280945,312582,306682,307353,302161,301214,302566,309136,312702,318586,324436,338141
 "22021","Caldwell, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9329,9332,9232,9838,9669,9954,9890,9960,10067,10075,10387,10761,10746,10710,10684,10672,10715,10777,10543,10219,10019,9790,9785,9860,10050,10172,10237,10257,10421,10452,10540,10559,10429,10429,10352,10382,10247,10224,10189,10224,10185,10153,10127,10045,9988,9952,10047,10075,9947,9960
 "22021","Caldwell, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1936,2256,2610,2859,3190,3308,3667,4439,4819,5339,6079,6288,7111,7466,7670,9064,9435,9364,9798,10102,10753,11838,12119,13297,14634,15565,15346,16159,16619,16953,17438,18222,19498,20341,21086,21816,23251,25036,27573,30573,30111,30272,29837,29986,30293,31063,31124,31621,32616,33950
 "22023","Cameron, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",21213,24608,28055,29301,30640,35782,39839,40805,48058,59198,69468,81236,89992,98991,102231,106284,114583,106571,101762,106416,108791,120461,123094,124936,127126,129304,138192,150166,166600,176092,177971,192637,186524,178433,187222,198776,214942,212372,256679,275501,244058,234076,240743,267376,281609,304610,293452,297532,328818,350349
 "22023","Cameron, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8094,8305,8676,8656,8587,8627,8474,8434,8505,8634,8906,9402,9652,9896,10161,10171,10032,9899,9743,9717,9443,9239,9325,9294,9286,9276,9299,9335,9665,9890,9991,9937,9875,9834,9851,9851,9846,7719,7517,7434,6930,6916,6671,6629,6711,6725,6825,6895,6926,6968
 "22023","Cameron, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2621,2963,3234,3385,3568,4148,4701,4838,5651,6856,7800,8640,9324,10003,10061,10450,11422,10766,10445,10952,11521,13038,13200,13443,13690,13940,14861,16086,17237,17805,17813,19386,18889,18144,19005,20178,21830,27513,34146,37060,35218,33846,36088,40334,41962,45295,42997,43152,47476,50280
 "22025","Catahoula, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",21630,24285,27688,31743,35356,45272,40025,61014,60702,60892,64323,69040,88986,95314,102563,112626,101630,101242,102506,121766,110675,123241,129458,147150,151606,179243,172927,195940,172264,177868,196825,202239,204835,190685,217967,218590,241999,248549,265685,249191,277079,300742,318284,330660,345565,325346,310180,315534,328546,323361
