GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "20029","Cloud, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",41639,43938,49429,55277,69865,65311,69499,71355,77327,87859,102477,105635,109079,129300,142462,149367,146519,151194,155533,154393,160266,179757,167502,179984,185081,202044,198328,213688,219347,219922,216662,214333,235793,223800,240153,245333,247280,251423,268719,300552,288373,285952,313887,311332,328089,321085,318017,319261,328828,332963
 "20029","Cloud, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",13482,13396,13032,13019,12973,12973,12889,12616,12590,12521,12465,12438,12199,12125,12148,11997,11729,11506,11368,11334,11219,10994,10888,10806,10840,10735,10643,10505,10494,10398,10375,10238,10090,9948,9886,9739,9741,9560,9525,9541,9545,9519,9420,9417,9356,9332,9200,9095,8944,8729
 "20029","Cloud, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3088,3280,3793,4246,5385,5034,5392,5656,6142,7017,8221,8493,8942,10664,11727,12450,12492,13140,13682,13622,14285,16350,15384,16656,17074,18821,18635,20342,20902,21150,20883,20935,23369,22497,24292,25191,25385,26299,28212,31501,30212,30040,33321,33061,35067,34407,34567,35103,36765,38144
 "20031","Coffey, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",21228,20375,25807,29959,33943,34308,38367,43703,56926,60001,85014,87409,101507,115821,130767,143960,123466,104515,114581,112432,124753,128090,135457,147646,153354,170000,170396,191322,202578,201928,214468,227371,243308,243766,256541,259284,276907,286760,295538,350166,349459,367324,419497,435594,484984,481049,445075,442061,406914,445191
 "20031","Coffey, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",7471,7408,7372,7625,7698,7513,7487,7392,7665,8341,8928,9326,9138,9396,9582,9527,8865,8479,8387,8313,8472,8408,8428,8616,8697,8740,8812,8808,8841,8762,8839,8932,8828,8784,8795,8694,8622,8652,8542,8563,8566,8585,8486,8468,8378,8395,8290,8333,8228,8233
 "20031","Coffey, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2841,2750,3501,3929,4409,4566,5124,5912,7427,7194,9522,9373,11108,12327,13647,15111,13927,12326,13662,13525,14725,15234,16072,17136,17633,19451,19337,21721,22913,23046,24264,25456,27561,27751,29169,29823,32116,33144,34598,40893,40796,42787,49434,51440,57888,57302,53688,53049,49455,54074
 "20033","Comanche, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12874,12200,14938,17466,19683,15874,16566,15209,17664,16280,24829,20887,24898,32316,26364,31484,33863,38217,38167,40496,42411,45844,40524,39910,43594,42960,39632,40356,43938,44532,47838,48360,52213,49921,63698,54687,61394,58031,63162,74117,63857,71562,71686,72572,89154,75458,77037,73841,76165,80328
 "20033","Comanche, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",2728,2698,2710,2747,2651,2751,2706,2640,2593,2518,2498,2539,2478,2501,2502,2516,2459,2427,2370,2378,2376,2297,2253,2206,2181,2155,2116,2107,2043,2041,2008,1955,1984,1956,1910,1905,1931,1842,1841,1902,1878,1885,1882,1912,1926,1950,1827,1840,1767,1748
 "20033","Comanche, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4719,4522,5512,6358,7425,5770,6122,5761,6812,6465,9940,8226,10048,12921,10537,12514,13771,15747,16104,17029,17850,19958,17987,18092,19988,19935,18730,19153,21507,21819,23824,24737,26317,25522,33350,28707,31794,31504,34309,38968,34003,37964,38090,37956,46290,38696,42166,40131,43104,45954
 "20035","Cowley, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",115319,125865,136001,149118,170481,172740,189500,214213,233121,258716,291863,339073,381297,411014,410371,449368,460243,483453,507993,531042,575972,574961,587746,625420,642790,672157,689622,722259,749099,777076,791004,837291,898311,901533,909271,932004,944665,1025631,1070899,1121131,1086367,1146902,1221293,1237095,1275930,1309080,1360974,1312585,1306859,1363188
